timestamp,region,demand,generation
2024-01-25T22,CAL,27466.0,26325.0
2024-01-25T22,CAR,23761.0,23780.0
2024-01-25T22,CENT,32535.0,32092.0
2024-01-25T22,CHPD,303.0,465.0
2024-01-25T22,CISO,22133.0,22574.0
2024-01-25T22,CPLE,6224.0,7018.0
2024-01-25T22,CPLW,566.0,636.0
2024-01-25T22,DOPD,311.0,306.0
2024-01-25T22,DUK,11868.0,11946.0
2024-01-25T22,EPE,818.0,384.0
2024-01-25T22,ERCO,44886.0,45242.0
2024-01-25T22,FLA,31303.0,31400.0
2024-01-25T22,FMPP,2349.0,2297.0
2024-01-25T22,FPC,6977.0,5289.0
2024-01-25T22,FPL,16748.0,17499.0
2024-01-25T22,GCPD,771.0,643.0
2024-01-25T22,GVL,252.0,182.0
2024-01-25T22,HST,75.0,0.0
2024-01-25T22,IID,290.0,772.0
2024-01-25T22,IPCO,1941.0,1678.0
2024-01-25T22,ISNE,14753.0,14243.0
2024-01-25T22,JEA,1584.0,1091.0
2024-01-25T22,LDWP,3043.0,1549.0
2024-01-25T22,LGEE,3832.0,3536.0
2024-01-25T22,MIDA,92204.0,99457.0
2024-01-25T22,MIDW,81232.0,76580.0
2024-01-25T22,MISO,74382.0,69649.0
2024-01-25T22,NE,14753.0,14243.0
2024-01-25T22,NEVP,3612.0,3975.0
2024-01-25T22,NW,43497.0,40250.0
2024-01-25T22,NWMT,1493.0,2527.0
2024-01-25T22,NY,18656.0,16293.0
2024-01-25T22,NYIS,18656.0,16293.0
2024-01-25T22,PACE,6708.0,5418.0
2024-01-25T22,PACW,2644.0,913.0
2024-01-25T22,PGE,2825.0,882.0
2024-01-25T22,PJM,92204.0,99457.0
2024-01-25T22,PNM,1695.0,1650.0
2024-01-25T22,PSCO,4924.0,5030.0
2024-01-25T22,PSEI,3390.0,1247.0
2024-01-25T22,SC,2673.0,1428.0
2024-01-25T22,SCEG,2430.0,2628.0
2024-01-25T22,SCL,1261.0,456.0
2024-01-25T22,SE,24394.0,25419.0
2024-01-25T22,SEC,243.0,1563.0
2024-01-25T22,SOCO,24394.0,25419.0
2024-01-25T22,SPA,37.0,342.0
2024-01-25T22,SRP,3071.0,5995.0
2024-01-25T22,SW,10477.0,11923.0
2024-01-25T22,SWPP,32498.0,31750.0
2024-01-25T22,TAL,300.0,376.0
2024-01-25T22,TEC,2775.0,3103.0
2024-01-25T22,TEN,17243.0,17749.0
2024-01-25T22,TEPC,1252.0,1315.0
2024-01-25T22,TEX,44886.0,45242.0
2024-01-25T22,TIDC,262.0,170.0
2024-01-25T22,TPWR,633.0,412.0
2024-01-25T22,TVA,17243.0,17749.0
2024-01-25T22,US48,462407.0,460753.0
2024-01-25T22,WACM,3531.0,3940.0
2024-01-25T22,WALC,572.0,402.0
2024-01-25T22,WAUW,106.0,80.0
2024-01-25T23,AECI,3085.0,3401.0
2024-01-25T23,AVA,1675.0,988.0
2024-01-25T23,AZPS,3131.0,1936.0
2024-01-25T23,BANC,1741.0,1260.0
2024-01-25T23,BPAT,7305.0,7887.0
2024-01-25T23,CAL,27536.0,27132.0
2024-01-25T23,CAR,24438.0,24315.0
2024-01-25T23,CENT,32761.0,32504.0
2024-01-25T23,CHPD,303.0,465.0
2024-01-25T23,CISO,22388.0,23451.0
2024-01-25T23,CPLE,6509.0,7045.0
2024-01-25T23,CPLW,576.0,634.0
2024-01-25T23,DOPD,315.0,304.0
2024-01-25T23,DUK,12164.0,12387.0
2024-01-25T23,EPE,833.0,395.0
2024-01-25T23,ERCO,45234.0,45513.0
2024-01-25T23,FLA,31360.0,31301.0
2024-01-25T23,FMPP,2337.0,2301.0
2024-01-25T23,FPC,7049.0,5308.0
2024-01-25T23,FPL,16782.0,17330.0
2024-01-25T23,GCPD,770.0,661.0
2024-01-25T23,GVL,257.0,187.0
2024-01-25T23,HST,77.0,0.0
2024-01-25T23,IID,290.0,734.0
2024-01-25T23,IPCO,1942.0,1783.0
2024-01-25T23,ISNE,15633.0,14862.0
2024-01-25T23,JEA,1575.0,1116.0
2024-01-25T23,LDWP,2851.0,1507.0
2024-01-25T23,LGEE,3874.0,3562.0
2024-01-25T23,MIDA,94895.0,102498.0
2024-01-25T23,MIDW,82276.0,77328.0
2024-01-25T23,MISO,75317.0,70365.0
2024-01-25T23,NE,15633.0,14862.0
2024-01-25T23,NEVP,3607.0,3749.0
2024-01-25T23,NW,43494.0,40080.0
2024-01-25T23,NWMT,1500.0,2523.0
2024-01-25T23,NY,19299.0,17039.0
2024-01-25T23,NYIS,19299.0,17039.0
2024-01-25T23,PACE,6621.0,5147.0
2024-01-25T23,PACW,2616.0,876.0
2024-01-25T23,PGE,2806.0,878.0
2024-01-25T23,PJM,94895.0,102498.0
2024-01-25T23,PNM,1723.0,1583.0
2024-01-25T23,PSCO,5110.0,5312.0
2024-01-25T23,PSEI,3349.0,1257.0
2024-01-25T23,SC,2717.0,1461.0
2024-01-25T23,SCEG,2472.0,2666.0
2024-01-25T23,SCL,1247.0,438.0
2024-01-25T23,SE,24827.0,26003.0
2024-01-25T23,SEC,231.0,1605.0
2024-01-25T23,SOCO,24827.0,26003.0
2024-01-25T23,SPA,29.0,338.0
2024-01-25T23,SRP,3145.0,6056.0
2024-01-25T23,SW,10733.0,12098.0
2024-01-25T23,SWPP,32732.0,32166.0
2024-01-25T23,TAL,308.0,383.0
2024-01-25T23,TEC,2744.0,3071.0
2024-01-25T23,TEN,17505.0,18015.0
2024-01-25T23,TEPC,1316.0,1319.0
2024-01-25T23,TEX,45234.0,45513.0
2024-01-25T23,TIDC,266.0,180.0
2024-01-25T23,TPWR,625.0,414.0
2024-01-25T23,TVA,17505.0,18015.0
2024-01-25T23,US48,469991.0,468688.0
2024-01-25T23,WACM,3597.0,4122.0
2024-01-25T23,WALC,585.0,436.0
2024-01-25T23,WAUW,106.0,69.0
2024-01-26T00,AECI,3195.0,3418.0
2024-01-26T00,AVA,1685.0,1030.0
2024-01-26T00,AZPS,3242.0,2279.0
2024-01-26T00,BANC,1774.0,1270.0
2024-01-26T00,BPAT,7326.0,8157.0
2024-01-26T00,CAL,27317.0,27192.0
2024-01-26T00,CAR,25216.0,25168.0
2024-01-26T00,CENT,33402.0,33439.0
2024-01-26T00,CHPD,313.0,661.0
2024-01-26T00,CISO,22263.0,23759.0
2024-01-26T00,CPLE,6724.0,7065.0
2024-01-26T00,CPLW,593.0,633.0
2024-01-26T00,DOPD,318.0,304.0
2024-01-26T00,DUK,12452.0,13020.0
2024-01-26T00,EPE,883.0,428.0
2024-01-26T00,ERCO,46331.0,46457.0
2024-01-26T00,FLA,32015.0,31905.0
2024-01-26T00,FMPP,2371.0,2359.0
2024-01-26T00,FPC,7189.0,5377.0
2024-01-26T00,FPL,17155.0,17693.0
2024-01-26T00,GCPD,768.0,725.0
2024-01-26T00,GVL,265.0,206.0
2024-01-26T00,HST,82.0,0.0
2024-01-26T00,IID,298.0,656.0
2024-01-26T00,IPCO,1972.0,1818.0
2024-01-26T00,ISNE,15589.0,14637.0
2024-01-26T00,JEA,1604.0,1136.0
2024-01-26T00,LDWP,2709.0,1323.0
2024-01-26T00,LGEE,3979.0,3921.0
2024-01-26T00,MIDA,95597.0,102821.0
2024-01-26T00,MIDW,84039.0,78947.0
2024-01-26T00,MISO,76865.0,71608.0
2024-01-26T00,NE,15589.0,14637.0
2024-01-26T00,NEVP,3752.0,3868.0
2024-01-26T00,NW,44199.0,40978.0
2024-01-26T00,NWMT,1535.0,2509.0
2024-01-26T00,NY,19094.0,17068.0
2024-01-26T00,NYIS,19094.0,17068.0
2024-01-26T00,PACE,6620.0,5143.0
2024-01-26T00,PACW,2606.0,800.0
2024-01-26T00,PGE,2839.0,920.0
2024-01-26T00,PJM,95597.0,102821.0
2024-01-26T00,PNM,1758.0,1279.0
2024-01-26T00,PSCO,5353.0,5516.0
2024-01-26T00,PSEI,3369.0,1216.0
2024-01-26T00,SC,2869.0,1555.0
2024-01-26T00,SCEG,2578.0,2773.0
2024-01-26T00,SCL,1253.0,469.0
2024-01-26T00,SE,25649.0,26910.0
2024-01-26T00,SEC,256.0,1642.0
2024-01-26T00,SOCO,25649.0,26910.0
2024-01-26T00,SPA,34.0,342.0
2024-01-26T00,SRP,3153.0,6212.0
2024-01-26T00,SW,11126.0,12545.0
2024-01-26T00,SWPP,33368.0,33097.0
2024-01-26T00,TAL,330.0,402.0
2024-01-26T00,TEC,2763.0,3090.0
2024-01-26T00,TEN,18301.0,18817.0
2024-01-26T00,TEPC,1468.0,1366.0
2024-01-26T00,TEX,46331.0,46457.0
2024-01-26T00,TIDC,273.0,184.0
2024-01-26T00,TPWR,628.0,413.0
2024-01-26T00,TVA,18301.0,18817.0
2024-01-26T00,US48,477875.0,476884.0
2024-01-26T00,WACM,3755.0,4359.0
2024-01-26T00,WALC,622.0,486.0
2024-01-26T00,WAUW,107.0,70.0
2024-01-26T01,AECI,3256.0,3458.0
2024-01-26T01,AVA,1718.0,1124.0
2024-01-26T01,AZPS,3497.0,2140.0
2024-01-26T01,BANC,1846.0,1643.0
2024-01-26T01,BPAT,7515.0,10014.0
2024-01-26T01,CAL,27130.0,26977.0
2024-01-26T01,CAR,24957.0,25049.0
2024-01-26T01,CENT,33971.0,34184.0
2024-01-26T01,CHPD,324.0,735.0
2024-01-26T01,CISO,21919.0,23135.0
2024-01-26T01,CPLE,6682.0,7023.0
2024-01-26T01,CPLW,589.0,638.0
2024-01-26T01,DOPD,325.0,365.0
2024-01-26T01,DUK,12301.0,12968.0
2024-01-26T01,EPE,948.0,579.0
2024-01-26T01,ERCO,48121.0,48344.0
2024-01-26T01,FLA,31412.0,31343.0
2024-01-26T01,FMPP,2329.0,2312.0
2024-01-26T01,FPC,7004.0,5239.0
2024-01-26T01,FPL,16868.0,17433.0
2024-01-26T01,GCPD,779.0,664.0
2024-01-26T01,GVL,261.0,180.0
2024-01-26T01,HST,82.0,0.0
2024-01-26T01,IID,310.0,454.0
2024-01-26T01,IPCO,2068.0,1909.0
2024-01-26T01,ISNE,15169.0,14429.0
2024-01-26T01,JEA,1574.0,1079.0
2024-01-26T01,LDWP,2768.0,1532.0
2024-01-26T01,LGEE,3952.0,3639.0
2024-01-26T01,MIDA,94196.0,102467.0
2024-01-26T01,MIDW,84288.0,78375.0
2024-01-26T01,MISO,77080.0,71278.0
2024-01-26T01,NE,15169.0,14429.0
2024-01-26T01,NEVP,3977.0,4250.0
2024-01-26T01,NW,45583.0,43961.0
2024-01-26T01,NWMT,1598.0,2668.0
2024-01-26T01,NY,18700.0,16875.0
2024-01-26T01,NYIS,18700.0,16875.0
2024-01-26T01,PACE,6611.0,5115.0
2024-01-26T01,PACW,2699.0,664.0
2024-01-26T01,PGE,2901.0,996.0
2024-01-26T01,PJM,94196.0,102467.0
2024-01-26T01,PNM,1865.0,1285.0
2024-01-26T01,PSCO,5635.0,5912.0
2024-01-26T01,PSEI,3482.0,1231.0
2024-01-26T01,SC,2820.0,1514.0
2024-01-26T01,SCEG,2565.0,2781.0
2024-01-26T01,SCL,1281.0,480.0
2024-01-26T01,SE,25589.0,26697.0
2024-01-26T01,SEC,254.0,1654.0
2024-01-26T01,SOCO,25589.0,26697.0
2024-01-26T01,SPA,32.0,412.0
2024-01-26T01,SRP,3293.0,6835.0
2024-01-26T01,SW,11856.0,13880.0
2024-01-26T01,SWPP,33939.0,33772.0
2024-01-26T01,TAL,331.0,399.0
2024-01-26T01,TEC,2709.0,3047.0
2024-01-26T01,TEN,18281.0,18718.0
2024-01-26T01,TEPC,1585.0,1777.0
2024-01-26T01,TEX,48121.0,48344.0
2024-01-26T01,TIDC,287.0,213.0
2024-01-26T01,TPWR,641.0,417.0
2024-01-26T01,TVA,18281.0,18718.0
2024-01-26T01,US48,479253.0,481299.0
2024-01-26T01,WACM,3920.0,4541.0
2024-01-26T01,WALC,668.0,691.0
2024-01-26T01,WAUW,109.0,69.0
2024-01-26T02,AECI,3242.0,3511.0
2024-01-26T02,AVA,1771.0,1274.0
2024-01-26T02,AZPS,3794.0,2359.0
2024-01-26T02,BANC,1982.0,2060.0
2024-01-26T02,BPAT,7823.0,10733.0
2024-01-26T02,CAL,29077.0,26790.0
2024-01-26T02,CAR,24306.0,24317.0
2024-01-26T02,CENT,33822.0,34016.0
2024-01-26T02,CHPD,330.0,1106.0
2024-01-26T02,CISO,23612.0,22183.0
2024-01-26T02,CPLE,6478.0,6812.0
2024-01-26T02,CPLW,563.0,632.0
2024-01-26T02,DOPD,333.0,378.0
2024-01-26T02,DUK,11981.0,12538.0
2024-01-26T02,EPE,990.0,587.0
2024-01-26T02,ERCO,48337.0,48635.0
2024-01-26T02,FLA,29925.0,29857.0
2024-01-26T02,FMPP,2195.0,2201.0
2024-01-26T02,FPC,6703.0,5114.0
2024-01-26T02,FPL,16069.0,16613.0
2024-01-26T02,GCPD,782.0,795.0
2024-01-26T02,GVL,250.0,160.0
2024-01-26T02,HST,79.0,0.0
2024-01-26T02,IID,340.0,394.0
2024-01-26T02,IPCO,2160.0,1986.0
2024-01-26T02,ISNE,14608.0,13632.0
2024-01-26T02,JEA,1493.0,955.0
2024-01-26T02,LDWP,2836.0,1905.0
2024-01-26T02,LGEE,3891.0,3572.0
2024-01-26T02,MIDA,92748.0,100817.0
2024-01-26T02,MIDW,83135.0,77517.0
2024-01-26T02,MISO,76002.0,70434.0
2024-01-26T02,NE,14608.0,13632.0
2024-01-26T02,NEVP,4256.0,4378.0
2024-01-26T02,NW,46845.0,45813.0
2024-01-26T02,NWMT,1627.0,2610.0
2024-01-26T02,NY,18124.0,16628.0
2024-01-26T02,NYIS,18124.0,16628.0
2024-01-26T02,PACE,6504.0,5155.0
2024-01-26T02,PACW,2861.0,635.0
2024-01-26T02,PGE,3029.0,1102.0
2024-01-26T02,PJM,92748.0,100817.0
2024-01-26T02,PNM,1919.0,1465.0
2024-01-26T02,PSCO,5682.0,5891.0
2024-01-26T02,PSEI,3646.0,1265.0
2024-01-26T02,SC,2796.0,1533.0
2024-01-26T02,SCEG,2488.0,2680.0
2024-01-26T02,SCL,1339.0,533.0
2024-01-26T02,SE,25157.0,26276.0
2024-01-26T02,SEC,235.0,1508.0
2024-01-26T02,SOCO,25157.0,26276.0
2024-01-26T02,SPA,28.0,343.0
2024-01-26T02,SRP,3475.0,7323.0
2024-01-26T02,SW,12562.0,14757.0
2024-01-26T02,SWPP,33794.0,33673.0
2024-01-26T02,TAL,323.0,394.0
2024-01-26T02,TEC,2578.0,2912.0
2024-01-26T02,TEN,17839.0,18182.0
2024-01-26T02,TEPC,1667.0,1908.0
2024-01-26T02,TEX,48337.0,48635.0
2024-01-26T02,TIDC,307.0,248.0
2024-01-26T02,TPWR,674.0,443.0
2024-01-26T02,TVA,17839.0,18182.0
2024-01-26T02,US48,476485.0,477237.0
2024-01-26T02,WACM,3917.0,4596.0
2024-01-26T02,WALC,717.0,540.0
2024-01-26T02,WAUW,111.0,71.0
2024-01-26T03,AECI,3194.0,3488.0
2024-01-26T03,AVA,1770.0,1307.0
2024-01-26T03,AZPS,3760.0,2291.0
2024-01-26T03,BANC,2023.0,2103.0
2024-01-26T03,BPAT,7800.0,10191.0
2024-01-26T03,CAL,31336.0,27830.0
2024-01-26T03,CAR,23198.0,23014.0
2024-01-26T03,CENT,33474.0,33724.0
2024-01-26T03,CHPD,329.0,892.0
2024-01-26T03,CISO,25764.0,22990.0
2024-01-26T03,CPLE,6147.0,6519.0
2024-01-26T03,CPLW,527.0,632.0
2024-01-26T03,DOPD,330.0,431.0
2024-01-26T03,DUK,11457.0,11755.0
2024-01-26T03,EPE,1003.0,591.0
2024-01-26T03,ERCO,47748.0,48046.0
2024-01-26T03,FLA,28018.0,27943.0
2024-01-26T03,FMPP,2055.0,2049.0
2024-01-26T03,FPC,6210.0,4674.0
2024-01-26T03,FPL,15108.0,15687.0
2024-01-26T03,GCPD,775.0,816.0
2024-01-26T03,GVL,236.0,146.0
2024-01-26T03,HST,74.0,0.0
2024-01-26T03,IID,342.0,390.0
2024-01-26T03,IPCO,2157.0,2029.0
2024-01-26T03,ISNE,13823.0,12711.0
2024-01-26T03,JEA,1410.0,894.0
2024-01-26T03,LDWP,2891.0,2098.0
2024-01-26T03,LGEE,3745.0,3456.0
2024-01-26T03,MIDA,90538.0,98200.0
2024-01-26T03,MIDW,81539.0,76653.0
2024-01-26T03,MISO,74600.0,69709.0
2024-01-26T03,NE,13823.0,12711.0
2024-01-26T03,NEVP,4288.0,4521.0
2024-01-26T03,NW,46522.0,45414.0
2024-01-26T03,NWMT,1588.0,2484.0
2024-01-26T03,NY,17340.0,15821.0
2024-01-26T03,NYIS,17340.0,15821.0
2024-01-26T03,PACE,6395.0,5163.0
2024-01-26T03,PACW,2873.0,634.0
2024-01-26T03,PGE,3022.0,1183.0
2024-01-26T03,PJM,90538.0,98200.0
2024-01-26T03,PNM,1898.0,1448.0
2024-01-26T03,PSCO,5607.0,5838.0
2024-01-26T03,PSEI,3618.0,1267.0
2024-01-26T03,SC,2688.0,1403.0
2024-01-26T03,SCEG,2379.0,2581.0
2024-01-26T03,SCL,1328.0,580.0
2024-01-26T03,SE,24161.0,25682.0
2024-01-26T03,SEC,215.0,1404.0
2024-01-26T03,SOCO,24161.0,25682.0
2024-01-26T03,SPA,27.0,345.0
2024-01-26T03,SRP,3541.0,7395.0
2024-01-26T03,SW,12570.0,14751.0
2024-01-26T03,SWPP,33447.0,33379.0
2024-01-26T03,TAL,301.0,378.0
2024-01-26T03,TEC,2409.0,2711.0
2024-01-26T03,TEN,17487.0,17800.0
2024-01-26T03,TEPC,1655.0,1934.0
2024-01-26T03,TEX,47748.0,48046.0
2024-01-26T03,TIDC,316.0,249.0
2024-01-26T03,TPWR,676.0,442.0
2024-01-26T03,TVA,17487.0,17800.0
2024-01-26T03,US48,467754.0,467589.0
2024-01-26T03,WACM,3858.0,4526.0
2024-01-26T03,WALC,713.0,514.0
2024-01-26T03,WAUW,108.0,72.0
2024-01-26T04,AECI,3048.0,3350.0
2024-01-26T04,AVA,1737.0,1275.0
2024-01-26T04,AZPS,3748.0,2276.0
2024-01-26T04,BANC,2004.0,2112.0
2024-01-26T04,BPAT,7724.0,10073.0
2024-01-26T04,CAL,31780.0,28168.0
2024-01-26T04,CAR,21823.0,21706.0
2024-01-26T04,CENT,32778.0,33030.0
2024-01-26T04,CHPD,323.0,940.0
2024-01-26T04,CISO,26189.0,23213.0
2024-01-26T04,CPLE,5746.0,5915.0
2024-01-26T04,CPLW,490.0,627.0
2024-01-26T04,DOPD,329.0,379.0
2024-01-26T04,DUK,10763.0,11286.0
2024-01-26T04,EPE,988.0,594.0
2024-01-26T04,ERCO,46560.0,46859.0
2024-01-26T04,FLA,25728.0,25571.0
2024-01-26T04,FMPP,1889.0,1837.0
2024-01-26T04,FPC,5577.0,4041.0
2024-01-26T04,FPL,13988.0,14496.0
2024-01-26T04,GCPD,771.0,782.0
2024-01-26T04,GVL,219.0,130.0
2024-01-26T04,HST,67.0,0.0
2024-01-26T04,IID,336.0,395.0
2024-01-26T04,IPCO,2135.0,1987.0
2024-01-26T04,ISNE,12813.0,11631.0
2024-01-26T04,JEA,1293.0,850.0
2024-01-26T04,LDWP,2938.0,2199.0
2024-01-26T04,LGEE,3597.0,3308.0
2024-01-26T04,MIDA,87272.0,94694.0
2024-01-26T04,MIDW,78827.0,73988.0
2024-01-26T04,MISO,72182.0,67330.0
2024-01-26T04,NE,12813.0,11631.0
2024-01-26T04,NEVP,4276.0,4449.0
2024-01-26T04,NW,45733.0,44751.0
2024-01-26T04,NWMT,1564.0,2341.0
2024-01-26T04,NY,16363.0,14643.0
2024-01-26T04,NYIS,16363.0,14643.0
2024-01-26T04,PACE,6308.0,5099.0
2024-01-26T04,PACW,2830.0,635.0
2024-01-26T04,PGE,2963.0,1180.0
2024-01-26T04,PJM,87272.0,94694.0
2024-01-26T04,PNM,1881.0,1369.0
2024-01-26T04,PSCO,5348.0,5629.0
2024-01-26T04,PSEI,3536.0,1271.0
2024-01-26T04,SC,2589.0,1331.0
2024-01-26T04,SCEG,2235.0,2425.0
2024-01-26T04,SCL,1295.0,598.0
2024-01-26T04,SE,23109.0,24630.0
2024-01-26T04,SEC,185.0,1295.0
2024-01-26T04,SOCO,23109.0,24630.0
2024-01-26T04,SPA,33.0,311.0
2024-01-26T04,SRP,3484.0,7366.0
2024-01-26T04,SW,12391.0,14610.0
2024-01-26T04,SWPP,32745.0,32719.0
2024-01-26T04,TAL,280.0,357.0
2024-01-26T04,TEC,2230.0,2565.0
2024-01-26T04,TEN,16737.0,16999.0
2024-01-26T04,TEPC,1610.0,1936.0
2024-01-26T04,TEX,46560.0,46859.0
2024-01-26T04,TIDC,313.0,249.0
2024-01-26T04,TPWR,655.0,432.0
2024-01-26T04,TVA,16737.0,16999.0
2024-01-26T04,US48,451914.0,451280.0
2024-01-26T04,WACM,3833.0,4463.0
2024-01-26T04,WALC,680.0,493.0
2024-01-26T04,WAUW,106.0,71.0
2024-01-26T05,AECI,2903.0,3355.0
2024-01-26T05,AVA,1691.0,998.0
2024-01-26T05,AZPS,3631.0,2263.0
2024-01-26T05,BANC,1968.0,2038.0
2024-01-26T05,BPAT,7547.0,9310.0
2024-01-26T05,CAL,31336.0,27353.0
2024-01-26T05,CAR,20328.0,20308.0
2024-01-26T05,CENT,31659.0,31812.0
2024-01-26T05,CHPD,313.0,755.0
2024-01-26T05,CISO,25826.0,22597.0
2024-01-26T05,CPLE,5330.0,5273.0
2024-01-26T05,CPLW,450.0,596.0
2024-01-26T05,DOPD,321.0,368.0
2024-01-26T05,DUK,10034.0,10826.0
2024-01-26T05,EPE,953.0,590.0
2024-01-26T05,ERCO,44603.0,44996.0
2024-01-26T05,FLA,23231.0,23334.0
2024-01-26T05,FMPP,1699.0,1642.0
2024-01-26T05,FPC,4973.0,3608.0
2024-01-26T05,FPL,12648.0,13168.0
2024-01-26T05,GCPD,767.0,734.0
2024-01-26T05,GVL,199.0,119.0
2024-01-26T05,HST,59.0,0.0
2024-01-26T05,IID,326.0,401.0
2024-01-26T05,IPCO,2077.0,2030.0
2024-01-26T05,ISNE,12319.0,11063.0
2024-01-26T05,JEA,1177.0,815.0
2024-01-26T05,LDWP,2906.0,2068.0
2024-01-26T05,LGEE,3397.0,3120.0
2024-01-26T05,MIDA,84486.0,91385.0
2024-01-26T05,MIDW,75960.0,71654.0
2024-01-26T05,MISO,69660.0,65179.0
2024-01-26T05,NE,12319.0,11063.0
2024-01-26T05,NEVP,4216.0,4250.0
2024-01-26T05,NW,44496.0,43009.0
2024-01-26T05,NWMT,1535.0,2364.0
2024-01-26T05,NY,15465.0,13480.0
2024-01-26T05,NYIS,15465.0,13480.0
2024-01-26T05,PACE,6144.0,5093.0
2024-01-26T05,PACW,2759.0,607.0
2024-01-26T05,PGE,2888.0,1171.0
2024-01-26T05,PJM,84486.0,91385.0
2024-01-26T05,PNM,1817.0,1162.0
2024-01-26T05,PSCO,5096.0,5511.0
2024-01-26T05,PSEI,3426.0,1274.0
2024-01-26T05,SC,2430.0,1149.0
2024-01-26T05,SCEG,2084.0,2342.0
2024-01-26T05,SCL,1255.0,638.0
2024-01-26T05,SE,22060.0,23314.0
2024-01-26T05,SEC,168.0,1258.0
2024-01-26T05,SOCO,22060.0,23314.0
2024-01-26T05,SPA,25.0,279.0
2024-01-26T05,SRP,3394.0,7276.0
2024-01-26T05,SW,12018.0,14333.0
2024-01-26T05,SWPP,31634.0,31533.0
2024-01-26T05,TAL,264.0,359.0
2024-01-26T05,TEC,2044.0,2365.0
2024-01-26T05,TEN,15901.0,16302.0
2024-01-26T05,TEPC,1565.0,1904.0
2024-01-26T05,TEX,44603.0,44996.0
2024-01-26T05,TIDC,310.0,249.0
2024-01-26T05,TPWR,635.0,437.0
2024-01-26T05,TVA,15901.0,16302.0
2024-01-26T05,US48,433862.0,432343.0
2024-01-26T05,WACM,3723.0,4341.0
2024-01-26T05,WALC,658.0,563.0
2024-01-26T05,WAUW,103.0,62.0
2024-01-26T06,AECI,2739.0,3316.0
2024-01-26T06,AVA,1612.0,931.0
2024-01-26T06,AZPS,3431.0,2194.0
2024-01-26T06,BANC,1878.0,1951.0
2024-01-26T06,BPAT,7226.0,8602.0
2024-01-26T06,CAL,30877.0,27157.0
2024-01-26T06,CAR,19036.0,18867.0
2024-01-26T06,CENT,30547.0,29736.0
2024-01-26T06,CHPD,306.0,757.0
2024-01-26T06,CISO,25585.0,22564.0
2024-01-26T06,CPLE,4724.0,4940.0
2024-01-26T06,CPLW,413.0,529.0
2024-01-26T06,DOPD,312.0,375.0
2024-01-26T06,DUK,9508.0,9939.0
2024-01-26T06,EPE,891.0,594.0
2024-01-26T06,ERCO,42706.0,42958.0
2024-01-26T06,FLA,21157.0,21256.0
2024-01-26T06,FMPP,1548.0,1496.0
2024-01-26T06,FPC,4511.0,3333.0
2024-01-26T06,FPL,11492.0,11935.0
2024-01-26T06,GCPD,757.0,858.0
2024-01-26T06,GVL,183.0,107.0
2024-01-26T06,HST,53.0,0.0
2024-01-26T06,IID,305.0,403.0
2024-01-26T06,IPCO,1975.0,1951.0
2024-01-26T06,ISNE,12449.0,11227.0
2024-01-26T06,JEA,1102.0,821.0
2024-01-26T06,LDWP,2807.0,1990.0
2024-01-26T06,LGEE,3243.0,3021.0
2024-01-26T06,MIDA,81476.0,88938.0
2024-01-26T06,MIDW,73820.0,69735.0
2024-01-26T06,MISO,67838.0,63398.0
2024-01-26T06,NE,12449.0,11227.0
2024-01-26T06,NEVP,4102.0,4117.0
2024-01-26T06,NW,42511.0,41049.0
2024-01-26T06,NWMT,1436.0,2315.0
2024-01-26T06,NY,14879.0,13082.0
2024-01-26T06,NYIS,14879.0,13082.0
2024-01-26T06,PACE,5860.0,5067.0
2024-01-26T06,PACW,2633.0,584.0
2024-01-26T06,PGE,2765.0,1167.0
2024-01-26T06,PJM,81476.0,88938.0
2024-01-26T06,PNM,1733.0,1069.0
2024-01-26T06,PSCO,4775.0,5076.0
2024-01-26T06,PSEI,3236.0,1183.0
2024-01-26T06,SC,2348.0,1046.0
2024-01-26T06,SCEG,2043.0,2289.0
2024-01-26T06,SCL,1195.0,537.0
2024-01-26T06,SE,20797.0,22107.0
2024-01-26T06,SEC,151.0,1113.0
2024-01-26T06,SOCO,20797.0,22107.0
2024-01-26T06,SPA,33.0,280.0
2024-01-26T06,SRP,3216.0,7109.0
2024-01-26T06,SW,11409.0,14046.0
2024-01-26T06,SWPP,30514.0,29456.0
2024-01-26T06,TAL,243.0,367.0
2024-01-26T06,TEC,1874.0,2084.0
2024-01-26T06,TEN,15137.0,15368.0
2024-01-26T06,TEPC,1502.0,1885.0
2024-01-26T06,TEX,42706.0,42958.0
2024-01-26T06,TIDC,302.0,249.0
2024-01-26T06,TPWR,606.0,426.0
2024-01-26T06,TVA,15137.0,15368.0
2024-01-26T06,US48,416801.0,415526.0
2024-01-26T06,WACM,3616.0,4112.0
2024-01-26T06,WALC,636.0,616.0
2024-01-26T06,WAUW,99.0,54.0
2024-01-26T07,AECI,2696.0,3319.0
2024-01-26T07,AVA,1543.0,840.0
2024-01-26T07,AZPS,3258.0,2029.0
2024-01-26T07,BANC,1761.0,1787.0
2024-01-26T07,BPAT,6902.0,7457.0
2024-01-26T07,CAL,29818.0,26017.0
2024-01-26T07,CAR,18592.0,18470.0
2024-01-26T07,CENT,29875.0,29543.0
2024-01-26T07,CHPD,290.0,554.0
2024-01-26T07,CISO,24818.0,21715.0
2024-01-26T07,CPLE,4722.0,5133.0
2024-01-26T07,CPLW,406.0,508.0
2024-01-26T07,DOPD,301.0,322.0
2024-01-26T07,DUK,9126.0,9373.0
2024-01-26T07,EPE,835.0,593.0
